,order_status,payment_type,review_score,price,product_photos_qty,time_different_hour,delivered_on_time,delivered_hour,delivered_season,seller_count
631,0,3,0,2,1,1,0,2,1,6
632,0,3,0,2,1,1,0,2,1,6
633,0,3,0,2,1,1,0,2,1,6
634,0,1,0,2,2,2,1,4,1,6
635,0,2,0,2,3,4,0,3,1,6
636,0,1,0,2,2,4,0,4,0,6
637,0,1,0,2,3,1,0,2,1,6
638,0,1,0,2,1,4,0,2,0,6
639,0,1,0,2,2,5,0,2,1,6
640,0,1,0,2,2,5,0,2,1,6
641,0,2,0,2,3,4,0,4,1,6
642,0,2,0,1,1,4,0,3,1,6
643,0,1,0,2,3,5,0,3,1,6
644,0,1,0,1,1,1,0,3,1,6
645,0,1,1,2,1,1,0,2,1,6
646,0,2,0,2,3,6,0,4,0,6
647,0,3,0,2,2,7,0,4,0,6
648,0,1,0,2,2,1,0,2,1,6
649,0,1,1,2,2,1,0,3,1,6
650,0,1,1,2,3,1,0,2,0,6
651,0,1,0,2,2,1,1,2,1,6
652,0,1,1,1,1,5,0,3,1,6
653,0,1,0,2,2,1,0,2,0,6
654,0,2,0,1,1,6,0,2,1,6
655,0,1,1,2,2,5,0,2,1,6
656,0,1,0,1,1,1,0,2,1,6
657,0,1,0,1,1,1,0,3,1,6
658,0,1,0,1,1,2,0,4,0,6
659,0,1,0,2,3,2,1,2,0,6
660,0,1,1,2,1,6,0,3,0,6
661,0,1,0,1,1,1,0,3,1,6
662,0,1,0,2,2,1,0,2,0,6
663,0,1,0,1,1,1,0,2,0,6
664,0,1,0,2,1,2,0,4,0,6
665,0,1,1,2,2,5,0,2,1,6
666,0,1,1,1,1,1,0,3,1,6
667,0,1,1,2,2,1,0,3,0,6
668,0,1,0,2,2,2,0,3,0,6
669,0,1,0,2,2,1,0,2,1,6
670,0,1,1,1,1,1,0,2,1,6
671,0,1,0,1,2,1,0,2,1,6
672,0,1,0,2,3,1,0,2,0,6
673,0,1,0,2,3,1,0,3,1,6
674,0,1,0,2,3,7,0,3,1,6
675,0,1,0,2,3,7,0,3,1,6
676,0,1,1,1,1,1,0,3,1,6
677,0,1,0,2,1,1,0,2,1,6
678,0,3,1,2,2,7,1,3,0,6
679,0,1,1,2,1,1,0,2,1,6
680,0,1,0,2,2,1,0,2,1,6
681,0,1,0,1,1,5,0,3,1,6
682,0,1,0,1,1,1,0,3,1,6
683,0,1,0,2,1,4,0,4,0,6
684,0,1,1,2,3,1,0,3,0,6
685,0,1,1,2,3,1,0,3,0,6
686,0,1,0,2,1,1,0,4,0,6
687,0,1,0,1,1,1,0,2,1,6
688,0,2,0,2,4,4,0,3,1,6
689,0,1,0,1,1,1,0,2,1,6
690,0,1,0,1,1,1,0,2,1,6
691,0,1,0,1,1,1,0,2,1,6
692,0,1,0,1,1,1,0,2,1,6
693,0,1,0,2,1,2,0,4,1,6
694,0,1,1,2,3,1,0,3,0,6
695,0,1,0,2,1,1,0,4,1,6
696,0,2,1,1,1,4,0,4,1,6
697,0,1,1,1,1,1,0,2,0,6
698,0,1,0,1,2,1,0,2,1,6
699,0,1,0,2,3,1,0,4,0,6
700,0,2,0,2,2,7,0,2,0,6
701,0,2,1,2,3,4,0,2,0,6
702,0,1,0,2,3,1,0,2,1,6
703,0,1,0,1,1,8,0,4,0,6
704,0,1,1,2,2,1,0,3,1,6
705,0,1,0,2,2,1,0,3,1,6
706,0,2,0,2,2,4,0,3,0,6
707,0,3,1,2,2,1,0,2,1,6
708,0,3,1,2,2,1,0,2,1,6
709,0,3,1,2,2,1,0,2,1,6
710,0,3,1,2,2,1,0,2,1,6
711,0,1,0,2,2,1,0,2,0,6
712,0,1,0,2,2,1,0,2,1,6
713,0,2,0,2,3,6,0,2,1,6
714,0,4,0,2,2,7,0,2,1,6
715,0,2,1,2,2,4,0,2,1,6
716,0,2,1,2,3,4,0,4,0,6
717,0,1,1,2,3,1,0,3,1,6
718,0,1,1,2,2,1,0,3,0,6
719,0,1,0,2,3,5,0,4,1,6
720,0,2,0,2,2,7,0,3,0,6
721,0,2,0,1,1,7,0,2,1,6
722,0,1,0,2,2,5,0,2,1,6
723,0,1,1,2,2,1,0,2,0,6
724,0,2,1,2,3,6,0,2,1,6
725,0,2,1,2,3,6,0,2,1,6
726,0,1,1,2,3,2,0,1,0,6
727,0,1,0,1,1,2,0,2,0,6
728,0,1,0,2,1,1,0,2,0,6
729,0,1,1,2,3,5,0,3,1,6
730,0,2,0,1,1,5,0,3,1,6
731,0,3,0,1,1,1,0,1,0,6
732,0,2,0,1,1,4,0,2,1,6
733,0,1,0,2,3,1,0,3,1,6
734,0,1,1,2,3,5,0,2,1,6
735,0,1,1,2,2,1,0,4,0,6
736,0,1,0,1,1,1,0,2,1,6
737,0,1,0,1,1,1,0,2,1,6
738,0,1,0,1,1,1,1,4,1,6
739,0,1,0,2,3,1,1,4,1,6
740,0,1,0,2,1,1,0,3,1,6
741,0,1,0,2,2,2,0,1,1,6
742,0,2,0,1,1,4,0,3,1,6
743,0,2,0,2,2,4,0,1,1,6
744,0,1,0,1,1,1,0,2,0,6
745,0,1,0,2,3,1,0,2,1,6
746,0,1,1,2,1,2,0,4,1,6
747,0,1,1,2,1,2,0,4,1,6
748,0,2,0,1,1,4,0,2,1,6
749,0,1,0,2,3,1,0,1,0,6
750,0,1,0,1,1,2,0,2,1,6
751,0,1,0,1,1,1,0,2,0,6
752,0,1,0,2,3,1,0,3,1,6
753,0,2,0,2,2,4,0,2,1,6
754,0,3,0,2,1,1,0,1,1,6
755,0,1,0,2,1,1,0,1,1,6
756,0,1,1,2,2,2,0,3,1,6
757,0,1,0,2,1,5,0,4,0,6
758,0,1,0,2,3,7,0,2,0,6
759,0,1,0,2,2,1,0,3,1,6
760,0,3,0,2,3,4,1,3,0,6
761,0,2,0,2,1,4,0,3,1,6
762,0,1,0,2,2,1,0,4,0,6
763,0,1,1,1,1,1,0,3,1,6
764,0,2,1,2,3,8,0,4,0,6
765,0,1,0,2,1,1,0,2,1,6
766,0,1,0,2,2,1,0,2,1,6
767,0,1,0,1,1,1,0,2,1,6
768,0,2,0,2,3,1,0,3,0,6
769,0,1,0,2,1,1,0,2,1,6
770,0,1,0,2,3,1,0,2,0,6
771,0,1,0,2,2,1,0,3,1,6
772,0,2,0,2,3,2,0,2,0,6
773,0,1,0,2,3,1,0,4,1,6
774,0,2,0,2,3,5,0,4,0,6
775,0,1,0,2,3,1,0,2,0,6
776,0,1,1,2,1,1,0,4,0,6
777,0,1,0,2,2,1,0,3,1,6
778,0,1,1,1,1,1,0,4,0,6
779,0,1,0,2,2,1,0,2,1,6
780,0,2,0,2,2,5,0,4,0,6
781,0,1,0,2,4,2,0,4,0,6
782,0,1,0,2,3,1,0,4,0,6
783,0,1,0,2,2,1,0,3,1,6
784,0,3,0,1,1,1,0,3,1,6
785,0,3,0,1,1,1,0,3,1,6
786,0,1,0,1,1,1,0,3,1,6
787,0,1,0,2,3,8,0,2,0,6
788,0,2,0,1,1,2,0,4,1,6
789,0,1,0,1,1,8,0,3,1,6
790,0,2,0,2,2,7,0,1,1,6
791,0,1,0,1,1,5,0,3,1,6
792,0,1,0,1,1,7,0,3,1,6
793,0,1,1,2,1,1,0,3,0,6
794,0,2,0,2,3,3,0,3,1,6
795,0,3,0,2,3,1,0,4,1,6
796,0,3,0,2,3,1,0,4,1,6
797,0,1,1,1,2,1,0,2,1,6
798,0,2,0,2,2,3,0,2,1,6
799,0,2,0,1,1,8,0,2,0,6
800,0,1,0,2,1,1,0,2,1,6
801,0,1,0,1,1,1,0,2,0,6
802,0,2,0,2,2,3,0,2,1,6
803,0,1,0,2,2,1,0,2,1,6
804,0,1,0,2,2,2,0,2,0,6
805,0,1,1,2,2,5,0,4,1,6
806,0,3,0,2,1,5,1,3,1,6
807,0,1,0,1,2,1,1,2,1,6
808,0,1,1,2,3,1,1,4,0,6
809,0,1,0,2,2,1,0,2,0,6
810,0,1,1,2,2,5,0,2,1,6
811,0,1,0,2,2,5,0,2,1,6
812,0,2,0,2,2,6,0,3,1,6
813,0,2,1,2,2,5,0,4,0,6
814,0,2,0,2,2,6,0,4,0,6
815,0,2,0,2,2,6,0,4,0,6
816,0,1,0,2,2,2,0,1,0,6
817,0,2,0,2,4,4,0,3,1,6
818,0,1,0,2,1,1,0,3,0,6
819,0,2,0,2,3,4,0,3,0,6
820,0,2,0,2,3,4,0,3,0,6
821,0,2,0,1,1,5,0,1,0,6
822,0,1,1,1,1,1,1,2,0,6
823,0,2,0,2,1,4,0,3,1,6
824,0,1,1,2,3,1,0,3,1,6
825,0,1,1,2,3,5,0,3,1,6
826,0,1,0,2,2,1,0,4,0,6
827,0,1,0,2,2,1,0,2,1,6
828,0,1,0,1,1,1,0,4,0,6
829,0,4,0,2,1,1,0,3,1,6
830,0,1,1,2,3,1,0,3,0,6
831,0,2,1,2,1,5,0,2,0,6
832,0,1,0,1,1,4,0,2,1,6
833,0,1,0,1,1,1,0,1,0,6
834,0,1,0,2,3,1,0,4,0,6
835,0,1,0,2,3,1,0,4,0,6
836,0,1,0,2,3,1,0,2,1,6
837,0,1,0,1,1,1,0,2,0,6
838,0,1,0,2,3,2,0,3,1,6
839,0,1,0,2,2,5,0,3,1,6
840,0,1,0,2,2,5,0,4,1,6
841,0,2,0,2,1,2,0,2,1,6
842,0,3,0,2,3,2,0,2,1,6
843,0,1,0,2,3,2,0,2,1,6
844,0,2,0,1,1,3,0,2,1,6
845,0,2,0,2,3,7,0,2,1,6
846,0,1,0,2,3,5,0,3,1,6
847,0,1,0,2,3,1,0,4,0,6
848,0,1,1,2,3,1,1,2,1,6
849,0,1,0,2,1,1,0,2,1,6
850,0,1,1,2,2,1,0,3,0,6
851,0,1,0,2,3,1,0,4,0,6
852,0,1,0,2,3,1,0,3,0,6
853,0,1,1,1,1,2,0,3,1,6
854,0,1,0,2,2,1,0,3,1,6
855,0,1,1,2,2,1,0,2,1,6
856,0,1,1,2,2,1,0,2,1,6
857,0,1,1,2,3,2,0,4,0,6
858,0,2,1,1,1,4,0,2,0,6
859,0,1,1,2,3,1,1,4,0,6
860,0,1,0,1,1,1,0,4,1,6
861,0,1,0,1,1,5,0,2,0,6
862,0,2,0,2,1,8,0,4,1,6
863,0,1,0,2,1,1,0,3,1,6
864,0,1,0,1,1,1,0,2,0,6
865,0,2,0,2,3,4,0,4,1,6
866,0,1,0,2,3,1,0,2,1,6
867,0,1,0,2,1,1,0,4,0,6
868,0,1,1,1,1,1,0,4,1,6
869,0,1,1,1,1,1,0,4,1,6
870,0,1,0,1,1,7,0,4,0,6
871,0,1,0,1,1,1,0,2,1,6
872,0,1,0,1,1,2,0,2,0,6
873,0,1,0,2,1,1,0,2,0,6
874,0,2,0,2,3,6,0,1,1,6
875,0,1,0,2,3,1,1,3,0,6
876,0,1,0,2,3,1,0,3,1,6
877,0,1,0,1,1,1,0,3,1,6
878,0,3,1,2,3,1,1,2,1,6
879,0,1,1,2,3,1,1,2,1,6
880,0,3,1,2,3,1,1,2,1,6
881,0,2,0,2,1,5,0,3,0,6
882,0,1,1,1,1,1,0,1,1,6
883,0,1,0,2,3,1,0,2,0,6
884,0,1,0,2,3,1,0,3,0,6
885,0,1,0,2,2,8,0,4,0,6
886,0,2,0,2,2,4,0,2,1,6
887,0,1,0,2,3,1,0,2,0,6
888,0,1,1,2,3,1,1,4,0,6
889,0,1,1,2,3,7,0,4,0,6
890,0,2,0,2,3,5,0,3,1,6
891,0,1,1,2,3,6,0,1,1,6
892,0,1,0,2,2,1,0,4,1,6
893,0,3,0,1,1,1,0,2,0,6
894,0,1,1,2,1,1,0,1,1,6
895,0,2,0,2,3,7,0,4,0,6
896,0,1,0,2,3,1,0,3,1,6
897,0,1,0,2,3,1,0,2,0,6
898,0,1,0,2,2,5,0,3,1,6
899,0,1,1,1,1,1,1,3,0,6
900,0,1,1,1,1,1,1,3,0,6
901,0,1,0,2,2,1,0,3,1,6
902,0,1,0,1,1,1,0,4,1,6
903,0,1,0,1,1,5,0,3,1,6
904,0,2,0,1,2,5,0,3,1,6
905,0,1,0,2,3,1,0,4,0,6
906,0,1,1,2,2,1,0,4,0,6
907,0,1,0,2,2,1,0,4,0,6
908,0,1,0,1,1,1,0,3,0,6
909,0,1,0,2,2,1,0,3,1,6
910,0,1,0,2,3,1,0,3,0,6
911,0,1,0,1,1,5,0,3,0,6
912,0,1,0,1,1,1,0,4,1,6
913,0,2,0,2,2,6,0,2,1,6
914,0,1,0,2,3,2,0,3,0,6
915,0,2,1,2,2,5,0,3,0,6
916,0,1,0,1,1,1,0,2,1,6
917,0,1,1,2,3,1,0,3,1,6
918,0,1,0,2,1,1,0,2,1,6
919,0,1,0,2,2,8,0,2,1,6
920,0,1,0,2,2,1,0,3,1,6
921,0,1,0,2,2,5,0,4,1,6
922,0,2,1,2,3,1,0,2,1,6
923,0,3,0,1,1,1,0,2,1,6
924,0,1,0,2,2,5,0,2,0,6
925,0,1,0,2,2,1,0,2,1,6
926,0,2,0,2,2,4,0,2,1,6
927,0,2,0,2,2,4,0,2,1,6
928,0,1,0,2,2,1,0,4,1,6
929,0,1,0,2,2,1,0,3,0,6
930,0,1,0,1,1,5,0,2,1,6
931,0,1,0,2,1,1,0,2,0,6
932,0,1,0,2,2,1,0,2,0,6
933,0,2,0,2,3,4,0,4,0,6
934,0,2,0,2,3,5,0,2,0,6
935,0,2,0,2,1,5,0,2,1,6
936,0,1,0,1,1,1,0,2,1,6
937,0,1,1,2,3,5,0,3,1,6
938,0,1,0,1,1,3,0,2,0,6
939,0,1,0,2,3,1,0,1,0,6
940,0,2,1,1,1,4,0,2,1,6
941,0,1,0,2,3,1,0,4,1,6
942,0,1,0,2,2,6,0,2,1,6
943,0,1,0,2,2,1,0,4,0,6
944,0,3,1,2,2,7,0,3,0,6
945,0,2,0,1,1,3,0,2,1,6
946,0,1,0,1,1,1,0,2,0,6
947,0,1,1,2,1,1,1,4,0,6
948,0,1,1,2,3,1,0,3,0,6
949,0,3,0,1,1,1,0,2,0,6
950,0,1,0,1,1,1,0,2,0,6
951,0,1,0,2,3,1,0,4,0,6
952,0,1,0,2,4,1,0,1,1,6
953,0,1,0,2,1,1,0,3,1,6
954,0,2,0,1,1,6,0,2,1,6
955,0,1,0,1,1,1,0,3,0,6
956,0,1,1,2,2,1,0,2,1,6
957,0,2,1,2,2,8,0,1,0,6
958,0,1,0,1,1,1,0,4,1,6
959,0,1,0,2,2,1,0,3,1,6
960,0,1,0,2,2,4,0,1,1,6
961,0,1,0,1,1,1,0,2,1,6
962,0,3,1,2,3,1,0,2,1,6
963,0,3,1,2,3,1,0,2,1,6
964,0,3,1,2,3,1,0,2,1,6
965,0,1,1,2,3,1,1,2,0,6
966,0,3,1,2,3,1,0,2,0,6
967,0,1,0,2,3,1,0,3,1,6
968,0,1,0,1,1,1,0,4,1,6
969,0,1,1,1,1,1,0,4,0,6
970,0,3,1,1,2,5,0,3,1,6
971,0,1,1,2,2,1,0,4,1,6
972,0,1,1,2,1,1,0,4,0,6
973,0,2,1,2,2,3,0,4,0,6
974,0,1,0,2,2,1,0,2,0,6
975,0,4,0,2,2,1,0,2,0,6
976,0,1,1,2,3,1,0,2,1,6
977,0,2,0,2,2,4,0,2,0,6
978,0,1,0,2,3,2,0,3,1,6
979,0,1,0,2,3,2,0,3,1,6
980,0,1,0,2,2,5,0,3,1,6
981,0,2,0,2,3,6,0,2,0,6
982,0,2,0,2,3,4,0,2,1,6
983,0,1,0,2,3,1,0,1,1,6
984,0,2,1,1,1,4,0,3,0,6
985,0,1,0,2,3,1,0,3,0,6
986,0,1,0,2,3,1,1,4,0,6
987,0,1,0,2,3,1,1,4,0,6
988,0,3,1,2,3,5,0,4,1,6
989,0,2,0,1,2,8,0,2,1,6
990,0,1,0,2,3,1,0,4,1,6
991,0,1,1,2,2,1,0,3,1,6
992,0,2,0,2,3,7,0,2,0,6
993,0,2,0,1,1,1,0,1,0,6
994,0,1,0,1,1,1,0,3,1,6
995,0,2,0,2,1,6,0,4,0,6
996,0,1,0,2,3,1,1,4,0,6
997,0,1,0,1,1,1,0,4,0,6
998,0,4,0,2,2,1,0,1,1,6
999,0,2,0,2,3,8,0,3,0,6
1000,0,2,0,2,1,6,0,2,0,6
1001,0,2,0,2,1,6,0,2,0,6
1002,0,1,0,2,2,1,0,3,1,6
1003,0,1,1,2,2,6,0,3,1,6
1004,0,2,0,2,2,8,0,4,1,6
1005,0,1,1,1,1,1,0,4,1,6
1006,0,1,1,2,2,5,0,2,0,6
1007,0,1,0,2,2,1,0,4,1,6
1008,0,2,0,2,1,6,0,3,0,6
1009,0,1,0,2,2,1,0,2,0,6
1010,0,2,1,2,2,4,0,3,1,6
1011,0,1,0,2,2,1,0,2,0,6
1012,0,1,0,1,1,1,0,2,1,6
1013,0,1,0,2,3,1,0,4,0,6
1014,0,1,1,2,3,1,0,3,0,6
1015,0,3,1,2,2,7,0,3,1,6
1016,0,2,1,2,2,3,0,3,1,6
1017,0,1,0,2,2,1,0,2,1,6
1018,0,2,0,2,2,1,0,2,0,6
1019,0,2,0,2,1,4,0,2,1,6
1020,0,1,0,2,2,1,0,1,1,6
1021,0,1,0,2,1,1,0,3,0,6
1022,0,2,0,2,2,1,0,3,1,6
1023,0,2,1,2,2,1,0,3,1,6
1024,0,1,0,2,2,1,0,2,1,6
1025,0,3,0,1,1,5,0,3,1,6
1026,0,3,0,2,1,5,0,3,1,6
1027,0,1,0,1,1,1,0,3,1,6
1028,0,1,0,1,2,1,0,4,1,6
1029,0,1,0,2,2,1,0,2,1,6
1030,0,1,0,2,2,1,0,2,0,6
1031,0,1,0,1,2,2,0,2,1,6
1032,0,1,0,2,3,2,0,2,0,6
1033,0,1,1,2,3,1,1,3,0,6
1034,0,1,0,1,1,1,0,2,1,6
1035,0,1,0,1,1,1,0,1,1,6
1036,0,1,0,1,1,1,0,1,1,6
1037,0,1,0,2,3,1,0,3,1,6
1038,0,1,0,2,1,1,0,3,1,6
1039,0,1,0,1,1,1,0,2,1,6
1040,0,1,0,2,2,2,0,1,1,6
1041,0,1,0,2,3,1,0,3,1,6
1042,0,1,0,2,2,1,0,2,1,6
1043,0,1,0,2,3,2,0,4,0,6
1044,0,1,0,2,2,2,0,3,0,6
1045,0,1,0,1,1,1,0,2,0,6
1046,0,2,0,2,1,4,0,4,0,6
1047,0,1,0,1,1,5,0,4,1,6
1048,0,1,0,1,1,5,0,4,1,6
1049,0,1,0,2,1,1,0,3,1,6
1050,0,1,0,2,2,1,0,4,1,6
1051,0,1,1,2,3,1,0,4,1,6
1052,0,1,0,2,2,1,0,3,1,6
1053,0,1,0,1,1,1,0,3,1,6
1054,0,1,0,2,3,1,0,3,0,6
1055,0,1,0,1,2,1,0,3,0,6
1056,0,1,0,2,3,1,0,1,0,6
1057,0,1,0,2,3,2,0,4,0,6
1058,0,3,0,2,2,3,1,4,0,6
1059,0,1,0,2,2,3,1,4,0,6
1060,0,2,0,2,3,8,0,4,1,6
1061,0,1,0,1,1,2,0,4,0,6
1062,0,2,1,2,2,7,0,3,0,6
1063,0,1,0,2,3,1,0,2,0,6
1064,0,4,1,2,2,5,0,3,1,6
1065,0,2,0,2,3,6,0,1,1,6
1066,0,1,0,2,3,1,1,2,0,6
1067,0,1,1,1,1,1,1,2,1,6
1068,0,1,1,2,3,1,0,4,0,6
1069,0,3,0,2,2,1,0,4,0,6
1070,0,1,1,2,1,2,0,3,1,6
1071,0,1,0,2,3,1,0,3,0,6
1072,0,2,0,2,2,4,0,3,1,6
1073,0,1,0,1,1,1,0,3,1,6
1074,0,1,1,2,1,5,0,3,0,6
1075,0,1,1,2,2,5,0,3,0,6
1076,0,2,0,2,1,2,1,1,1,6
1077,0,1,0,2,2,1,0,3,1,6
1078,0,1,0,2,2,1,0,4,0,6
1079,0,1,1,2,3,1,1,3,0,6
1080,0,2,0,2,1,5,1,2,1,6
1081,0,1,0,2,2,1,0,4,1,6
1082,0,1,1,2,3,3,0,3,0,6
1083,0,1,0,2,1,1,0,2,0,6
1084,0,1,1,1,1,1,0,2,0,6
1085,0,1,0,2,2,1,0,2,0,6
1086,0,2,0,2,3,5,0,4,0,6
1087,0,2,0,2,3,4,0,4,1,6
1088,0,2,0,2,3,4,0,4,1,6
1089,0,1,1,2,3,2,1,3,0,6
1090,0,2,0,2,2,5,0,1,1,6
1091,0,2,0,2,3,8,0,4,1,6
1092,0,1,0,2,3,2,0,3,1,6
1093,0,3,0,2,1,1,0,3,0,6
1094,0,1,0,2,1,1,0,3,0,6
1095,0,2,0,2,1,4,0,4,1,6
1096,0,1,0,2,2,1,0,1,1,6
1097,0,1,0,2,2,1,0,2,1,6
1098,0,1,0,1,1,2,0,4,1,6
1099,0,2,0,1,1,4,0,2,1,6
1100,0,1,0,2,3,1,0,2,1,6
1101,0,3,1,2,3,1,0,3,0,6
1102,0,1,1,2,3,1,0,3,0,6
1103,0,1,0,2,2,1,0,3,1,6
1104,0,3,0,2,1,6,0,2,0,6
1105,0,1,0,2,2,1,0,4,1,6
1106,0,4,0,2,2,1,0,3,1,6
1107,0,3,1,2,3,8,1,3,0,6
1108,0,1,1,2,3,8,1,3,0,6
1109,0,3,0,2,1,5,0,4,0,6
1110,0,1,1,2,3,1,1,3,0,6
1111,0,1,1,2,3,1,1,2,0,6
1112,0,1,0,2,2,7,0,3,1,6
1113,0,1,0,2,3,5,0,4,1,6
1114,0,1,0,2,3,5,0,2,1,6
1115,0,3,0,1,2,5,0,2,1,6
1116,0,3,0,1,2,5,0,2,1,6
1117,0,3,0,1,2,5,0,2,1,6
1118,0,1,0,2,1,1,0,4,0,6
1119,0,1,0,1,1,1,0,3,1,6
1120,0,1,0,2,2,7,0,3,0,6
1121,0,1,1,2,3,1,0,4,1,6
1122,0,2,1,1,1,8,0,1,0,6
1123,0,1,0,2,1,1,0,2,1,6
1124,0,1,0,2,1,1,0,3,0,6
1125,0,1,0,1,1,1,0,1,0,6
1126,0,1,0,2,2,1,0,1,0,6
1127,0,1,0,1,1,4,0,4,1,6
1128,0,1,0,1,1,1,0,4,1,6
1129,0,1,0,2,1,2,0,3,0,6
1130,0,2,0,2,2,8,1,2,0,6
1131,0,1,0,2,1,1,1,3,0,6
1132,0,1,0,2,3,2,0,2,1,6
1133,0,1,0,1,1,5,0,2,0,6
1134,0,2,1,1,1,3,0,2,1,6
1135,0,1,0,2,1,1,0,3,0,6
1136,0,1,1,2,3,1,1,3,0,6
1137,0,1,0,1,1,1,0,2,1,6
1138,0,2,0,1,1,1,0,2,0,6
1139,0,1,0,2,2,1,0,1,0,6
1140,0,1,0,1,2,6,0,3,1,6
1141,0,1,0,2,1,1,0,3,1,6
1142,0,1,0,2,2,1,0,3,1,6
1143,0,1,0,2,1,1,0,4,1,6
1144,0,1,0,2,2,1,0,1,1,6
1145,0,1,0,2,3,1,0,4,0,6
1146,0,1,1,1,1,5,0,2,1,6
1147,0,1,0,2,1,2,0,4,1,6
1148,0,2,0,1,1,6,0,2,1,6
1149,0,2,1,2,1,3,0,2,1,6
1150,0,1,1,2,2,2,1,3,0,6
1151,0,3,1,2,2,2,1,3,0,6
1152,0,1,0,2,1,1,0,4,1,6
1153,0,1,0,2,3,2,0,2,0,6
1154,0,3,0,2,2,2,0,2,0,6
1155,0,1,0,2,2,1,0,2,1,6
1156,0,1,0,1,1,1,0,4,1,6
1157,0,1,0,1,1,1,0,4,1,6
1158,0,1,0,2,1,1,0,3,0,6
1159,0,3,0,2,1,1,0,2,1,6
1160,0,1,0,2,2,1,0,2,0,6
1161,0,1,0,2,1,1,0,2,0,6
1162,0,1,0,2,3,2,0,3,0,6
1163,0,2,0,2,3,5,0,2,0,6
1164,0,2,0,2,3,5,0,2,0,6
1165,0,1,0,2,1,1,0,3,0,6
1166,0,1,1,2,2,1,0,2,0,6
1167,0,3,0,2,2,5,0,3,1,6
1168,0,1,1,2,2,1,0,2,0,6
1169,0,2,1,1,1,1,0,3,1,6
1170,0,2,0,1,1,1,0,4,1,6
1171,0,2,1,1,1,1,0,4,1,6
1172,0,1,0,2,3,5,1,2,1,6
1173,0,2,0,2,2,1,0,1,0,6
1174,0,2,1,2,3,4,0,2,1,6
1175,0,1,0,2,1,2,1,2,1,6
1176,0,1,0,2,1,2,1,2,1,6
1177,0,2,0,2,3,3,0,3,1,6
1178,0,1,0,1,1,1,0,2,1,6
1179,0,1,1,2,3,1,0,3,0,6
1180,0,2,0,2,1,8,0,4,1,6
1181,0,1,0,1,1,1,0,2,1,6
1182,0,2,0,2,2,8,0,2,1,6
1183,0,2,1,2,2,4,0,3,1,6
1184,0,1,0,2,3,2,0,4,1,6
1185,0,1,1,2,3,1,0,3,1,6
1186,0,1,0,2,2,1,0,2,1,6
1187,0,1,0,2,1,1,0,4,0,6
1188,0,1,1,2,3,1,1,4,1,6
1189,0,1,0,2,2,4,0,3,1,6
1190,0,1,0,2,2,4,0,3,1,6
1191,0,1,0,2,2,4,0,3,1,6
1192,0,1,0,2,3,1,0,4,0,6
1193,0,1,0,1,1,1,0,2,1,6
1194,0,1,0,1,1,1,0,3,1,6
1195,0,1,0,2,3,2,0,4,0,6
1196,0,2,1,2,3,4,1,3,0,6
1197,0,1,0,2,3,3,1,2,1,6
1198,0,2,0,2,2,8,0,2,1,6
1199,0,2,0,2,1,4,0,1,1,6
1200,0,1,0,1,1,1,0,4,1,6
1201,0,1,0,2,3,1,0,2,1,6
1202,0,1,0,1,1,1,0,2,0,6
1203,0,1,0,2,2,1,0,1,0,6
1204,0,1,0,2,3,1,0,4,0,6
1205,0,1,0,2,1,1,0,3,0,6
1206,0,1,1,1,1,2,0,2,1,6
1207,0,2,1,2,1,4,0,2,1,6
1208,0,1,0,2,3,1,0,3,0,6
1209,0,1,0,2,2,1,0,3,1,6
1210,0,1,0,2,1,1,0,4,1,6
1211,0,2,1,1,1,4,0,4,1,6
1212,0,1,1,2,3,1,1,4,0,6
1213,0,1,0,2,1,1,0,2,0,6
1214,0,1,0,1,1,5,0,3,1,6
1215,0,2,0,2,3,6,0,3,0,6
1216,0,1,0,2,2,1,0,3,0,6
1217,0,1,0,2,3,1,0,3,1,6
1218,0,1,0,2,2,1,0,4,1,6
1219,0,1,0,2,3,1,0,3,1,6
1220,0,1,0,2,1,1,0,2,0,6
1221,0,2,1,2,2,4,0,2,1,6
1222,0,1,0,2,2,1,0,2,1,6
1223,0,1,0,2,2,1,0,2,1,6
1224,0,1,0,1,1,1,0,1,1,6
1225,0,1,0,2,2,1,0,2,1,6
1226,0,1,0,2,3,1,0,3,1,6
1227,0,2,0,1,1,6,0,3,1,6
1228,0,2,0,1,1,6,0,3,1,6
1229,0,2,0,1,1,6,0,3,1,6
1230,0,1,0,2,3,1,0,2,1,6
1231,0,1,0,1,2,1,0,3,1,6
1232,0,1,0,1,1,1,0,1,0,6
1233,0,1,1,2,2,1,0,2,1,6
1234,0,1,0,2,2,2,0,1,1,6
1235,0,1,0,1,1,1,0,2,0,6
1236,0,1,0,2,4,5,0,3,1,6
1237,0,1,0,2,1,1,0,4,0,6
1238,0,1,0,2,3,2,0,2,0,6
1239,0,2,0,2,3,1,0,3,0,6
1240,0,1,0,2,3,1,0,3,1,6
1241,0,1,0,2,2,1,0,4,0,6
1242,0,1,0,2,3,8,0,2,1,6
1243,0,1,0,1,1,8,0,2,1,6
1244,0,1,0,1,1,1,0,2,1,6
1245,0,1,0,2,3,1,1,3,1,6
1246,0,1,0,1,1,5,1,3,1,6
1247,0,2,1,2,3,6,0,2,1,6
1248,0,1,0,1,1,1,0,2,0,6
1249,0,1,0,2,2,2,0,2,0,6
1250,0,1,0,2,2,2,0,2,0,6
1251,0,1,0,2,2,2,0,2,0,6
1252,0,1,0,2,2,2,0,2,0,6
